id,lat,lon,user,uid,version,changeset,timestamp
26031436,37.3814051,-122.0752969,KaiRo,17047,14,11789397,2012-06-03T17:59:36Z
26031437,37.3816055,-122.0753674,CoreyFarwell,25663,6,805122,2008-11-28T18:59:59Z
26031443,37.398069,-122.0628974,AM909,82317,6,3022347,2009-11-03T06:32:32Z
26031465,37.3878428,-122.0883263,StellanL,28775,28,4644750,2010-05-09T04:42:51Z
26031466,37.3877757,-122.0881841,StellanL,28775,19,4644750,2010-05-09T04:42:50Z
26031467,37.3960595,-122.0827334,KindredCoda,14293,8,3983615,2010-02-26T21:08:51Z
26031468,37.3957944,-122.0832179,Luis36995,1829683,6,39227627,2016-05-10T20:24:25Z
26050434,37.3973587,-122.0808144,David Speakman,90510,3,288429,2009-02-08T22:47:57Z
26050435,37.3976953,-122.0806124,David Speakman,90510,2,288429,2009-02-08T22:47:57Z
26050436,37.3980627,-122.0806277,JeffM8,597941,3,22622520,2014-05-29T17:00:53Z
26050437,37.3982003,-122.0806882,David Speakman,90510,2,288429,2009-02-08T22:47:57Z
26050438,37.3986167,-122.0809697,JeffM8,597941,4,22622520,2014-05-29T17:00:53Z
26050439,37.3990824,-122.0810444,Aaron Lidman,53073,10,35264574,2015-11-12T15:52:18Z
26050441,37.4000541,-122.0805567,StellanL,28775,10,865564,2009-03-28T08:33:40Z
26050450,37.4021958,-122.115435,AM909,82317,9,3022229,2009-11-03T05:32:37Z
26050451,37.4020413,-122.1151882,saikabhi,3029661,9,39238613,2016-05-11T10:36:33Z
26050453,37.3939388,-122.097959,KindredCoda,14293,10,16794437,2013-07-02T16:35:42Z
26050454,37.3932678,-122.0968236,KindredCoda,14293,11,16794437,2013-07-02T16:35:42Z
26050455,37.3929165,-122.0963771,KindredCoda,14293,4,16794437,2013-07-02T16:35:42Z
26050456,37.3918879,-122.0953837,oldtopos,169004,16,19740975,2014-01-01T05:23:55Z
26050457,37.3912509,-122.0947558,KindredCoda,14293,14,16794437,2013-07-02T16:35:42Z
26050458,37.3905876,-122.0938046,KindredCoda,14293,15,16794437,2013-07-02T16:35:42Z
26050459,37.408663,-122.1076785,KindredCoda,14293,4,16795110,2013-07-02T17:40:18Z
26050460,37.4087759,-122.1071863,KindredCoda,14293,4,16795110,2013-07-02T17:40:18Z
26050461,37.4086331,-122.1069576,KindredCoda,14293,4,16795110,2013-07-02T17:40:18Z
26050462,37.4085651,-122.1069221,KindredCoda,14293,4,16795110,2013-07-02T17:40:18Z
26050463,37.4083742,-122.1069405,KindredCoda,14293,4,16795110,2013-07-02T17:40:18Z
26050464,37.4083092,-122.106985,KindredCoda,14293,4,16795110,2013-07-02T17:40:18Z
26050465,37.4081969,-122.1072222,KindredCoda,14293,4,16795110,2013-07-02T17:40:18Z
26050466,37.408199,-122.1074237,KindredCoda,14293,4,16795110,2013-07-02T17:40:18Z
26050467,37.4082561,-122.1076132,KindredCoda,14293,4,16795110,2013-07-02T17:40:18Z
26065098,37.3850596,-122.0348155,matthieun,595221,18,16421964,2013-06-04T16:57:06Z
26065103,37.3852716,-122.033871,matthieun,595221,13,16421964,2013-06-04T16:57:06Z
26065104,37.3851494,-122.0339644,matthieun,595221,7,16421964,2013-06-04T16:57:06Z
26065105,37.385071,-122.0340736,StellanL,28775,7,24413640,2014-07-29T01:47:03Z
26065696,37.3987703,-122.0659466,AM909,82317,5,3022347,2009-11-03T06:32:32Z
26065703,37.3987941,-122.0677453,AM909,82317,5,3022347,2009-11-03T06:32:32Z
26066105,37.3584362,-122.0197307,bmhr,296587,2,8147892,2011-05-15T06:11:02Z
26066107,37.3582966,-122.0199416,richlv,47892,3,13710340,2012-11-01T12:42:29Z
26066111,37.3583051,-122.0200103,bmhr,296587,2,8147892,2011-05-15T06:11:02Z
26066113,37.3578389,-122.0201268,KindredCoda,14293,17,9044962,2011-08-17T07:53:28Z
26066116,37.4022154,-122.115139,gaku,19532,6,442619,2009-02-15T02:09:30Z
26066117,37.4023352,-122.1153443,gaku,19532,6,442619,2009-02-15T02:09:30Z
26066125,37.4022386,-122.1131019,aarthy,2985232,8,35865432,2015-12-10T13:18:12Z
26066126,37.4023123,-122.1132863,mk408,201724,2,4082070,2010-03-09T17:50:08Z
26066127,37.40218,-122.1133751,Telecas,202256,3,33498197,2015-08-22T03:56:57Z
26066128,37.4017197,-122.114271,Telecas,202256,7,33498197,2015-08-22T03:56:58Z
26117819,37.4035236,-122.0266246,steverumizen,2655992,12,39432539,2016-05-19T19:27:20Z
26117820,37.4020849,-122.0314099,NE2,207745,8,13451361,2012-10-11T08:35:48Z
26117823,37.4015381,-122.0391316,karitotp,2748195,5,36864361,2016-01-28T20:15:48Z
26117833,37.3752444,-122.0136975,Marcus Wolschon,11776,11,13575017,2012-10-21T02:40:09Z
26117855,37.3584066,-122.016459,mk408,201724,2,3923975,2010-02-20T14:28:36Z
26118032,37.4113533,-122.0761818,KindredCoda,14293,11,8637355,2011-07-05T09:39:59Z
26149266,37.3514258,-122.0142844,n76,318696,7,28807896,2015-02-12T20:35:29Z
26149269,37.3373924,-122.0141803,adbrown,54598,4,793775,2008-11-25T08:39:05Z
26149271,37.3277617,-122.0142251,Telecas,202256,7,31334304,2015-05-21T06:17:12Z
26149272,37.3248152,-122.0172044,Telecas,202256,3,31334304,2015-05-21T06:17:11Z
26149273,37.3263509,-122.0172392,Telecas,202256,3,31334304,2015-05-21T06:17:11Z
26149274,37.3266356,-122.0162411,Telecas,202256,4,31334304,2015-05-21T06:17:11Z
26149278,37.3287162,-122.0162183,Telecas,202256,4,31334304,2015-05-21T06:17:11Z
26149279,37.3288254,-122.015899,raf,6157,2,441629,2007-11-08T19:23:05Z
26149280,37.3288036,-122.0153899,Telecas,202256,3,31334304,2015-05-21T06:17:12Z
26149281,37.3287258,-122.0152973,Telecas,202256,4,31334304,2015-05-21T06:17:11Z
26149285,37.3286255,-122.013519,Telecas,202256,4,31334304,2015-05-21T06:17:12Z
26149286,37.328641,-122.0123593,Telecas,202256,3,31334304,2015-05-21T06:17:12Z
26149287,37.3279039,-122.0134944,raf,6157,3,441629,2007-11-08T19:23:11Z
26149288,37.3276935,-122.0139891,Telecas,202256,6,31334304,2015-05-21T06:17:12Z
26149290,37.324821,-122.0163673,jeff2,456309,3,8201391,2011-05-20T19:15:29Z
26240871,37.3848221,-122.0346404,steverumizen,2655992,14,32549562,2015-07-10T17:39:34Z
26240873,37.3842464,-122.0342107,matthieun,595221,10,25016650,2014-08-25T23:11:32Z
26240879,37.3844682,-122.0342076,matthieun,595221,6,25016650,2014-08-25T23:11:32Z
26240920,37.4155602,-122.0781618,andrewpmk,1679,9,14842656,2013-01-30T01:58:28Z
26250225,37.4044901,-122.0781577,KindredCoda,14293,7,4536893,2010-04-26T22:18:56Z
26250230,37.403287,-122.0763459,Bike Mapper,74705,2,17402508,2013-08-18T20:46:24Z
26250233,37.4038565,-122.0763365,Bike Mapper,74705,2,17402508,2013-08-18T20:46:24Z
26250370,37.3688113,-122.013612,oldtopos,169004,6,20468678,2014-02-09T16:59:41Z
26270058,37.3835449,-122.0142272,wallclimber21,81024,4,2730399,2009-10-03T23:32:45Z
26270122,37.356201,-122.0174636,KindredCoda,14293,3,9044962,2011-08-17T07:53:28Z
26270133,37.3565596,-122.01745,richlv,47892,2,13710340,2012-11-01T12:42:29Z
26270142,37.3569985,-122.0179563,richlv,47892,2,13710340,2012-11-01T12:42:29Z
26374433,37.4234417,-122.1159084,raf,6157,1,235492,2007-03-13T09:30:44Z
26374541,37.3918963,-122.0690251,n76,318696,7,18031258,2013-09-25T16:56:09Z
26381623,37.419042,-122.0589728,KindredCoda,14293,2,4358632,2010-04-07T20:22:41Z
26381624,37.4190825,-122.0618642,KindredCoda,14293,2,4358632,2010-04-07T20:22:42Z
26381625,37.412011,-122.0609329,KindredCoda,14293,3,4341064,2010-04-06T08:06:17Z
26381626,37.4123242,-122.0607505,KindredCoda,14293,3,4341064,2010-04-06T08:06:16Z
26381627,37.4127716,-122.0602999,KindredCoda,14293,3,4341064,2010-04-06T08:06:16Z
26381628,37.4128909,-122.0601149,KindredCoda,14293,3,4341064,2010-04-06T08:06:16Z
26381629,37.413089,-122.0596857,KindredCoda,14293,3,4341064,2010-04-06T07:59:04Z
26381630,37.4135772,-122.0581826,stucki1,10786,6,13224113,2012-09-23T18:21:46Z
26391742,37.4146421,-122.0587389,KindredCoda,14293,2,4341064,2010-04-06T07:59:24Z
26391743,37.4143957,-122.0547392,Alexander Avtanski,79401,4,4360522,2010-04-08T01:26:20Z
26391744,37.4143318,-122.0548787,Alexander Avtanski,79401,4,4360522,2010-04-08T01:26:20Z
26391746,37.4142338,-122.0549914,Alexander Avtanski,79401,4,4360522,2010-04-08T01:26:20Z
26391747,37.4140975,-122.0550718,Alexander Avtanski,79401,6,4360522,2010-04-08T01:26:19Z
26391748,37.4140246,-122.0550772,matthieun,595221,5,26243141,2014-10-21T21:10:13Z
26391753,37.411656,-122.0538658,matthieun,595221,5,26243141,2014-10-21T21:10:13Z
26391754,37.4144341,-122.0545837,Alexander Avtanski,79401,4,4360522,2010-04-08T01:26:20Z
26391755,37.4144298,-122.0544174,Alexander Avtanski,79401,4,4360522,2010-04-08T01:26:20Z
26391756,37.4144042,-122.0542618,Alexander Avtanski,79401,4,4360522,2010-04-08T01:26:20Z
26391757,37.4143384,-122.0541191,matthieun,595221,5,26243141,2014-10-21T21:10:13Z
26391758,37.4142228,-122.0540481,matthieun,595221,4,26243141,2014-10-21T21:10:13Z
26391762,37.4118758,-122.0529061,matthieun,595221,5,26243141,2014-10-21T21:10:13Z
26391763,37.4114582,-122.0534692,matthieun,595221,4,26243141,2014-10-21T21:10:13Z
26391764,37.4115091,-122.0531895,matthieun,595221,5,26243141,2014-10-21T21:10:13Z
26391765,37.4115681,-122.0530677,matthieun,595221,5,26243141,2014-10-21T21:10:13Z
26391766,37.4117257,-122.0529006,matthieun,595221,5,26243141,2014-10-21T21:10:13Z
26391767,37.4118647,-122.0528492,matthieun,595221,5,26243141,2014-10-21T21:10:13Z
26391768,37.4115075,-122.0537141,matthieun,595221,5,26243141,2014-10-21T21:10:13Z
26391769,37.4115579,-122.053812,matthieun,595221,5,26243141,2014-10-21T21:10:13Z
26391770,37.4115954,-122.0537842,matthieun,595221,5,26243141,2014-10-21T21:10:13Z
26403165,37.41011,-122.0472569,StellanL,28775,4,13151913,2012-09-18T06:36:45Z
26403171,37.4178613,-122.0512413,StellanL,28775,5,13151913,2012-09-18T06:36:45Z
26403264,37.4172602,-122.0530741,KindredCoda,14293,4,4341064,2010-04-06T07:53:23Z
26403268,37.4185122,-122.0492563,KindredCoda,14293,4,7369312,2011-02-23T03:12:40Z
26403509,37.4251276,-122.0549767,StellanL,28775,5,13151913,2012-09-18T06:36:45Z
26403511,37.4257715,-122.0529858,KindredCoda,14293,3,7369312,2011-02-23T03:12:40Z
26403514,37.4286665,-122.0544733,KindredCoda,14293,4,7369312,2011-02-23T03:12:40Z
26403517,37.4235975,-122.0541901,StellanL,28775,4,13151913,2012-09-18T06:36:45Z
26403520,37.4244083,-122.0522855,KindredCoda,14293,3,7369312,2011-02-23T03:12:40Z
26403545,37.4107597,-122.0452738,KindredCoda,14293,3,7369312,2011-02-23T03:12:40Z
26403564,37.4055491,-122.0425973,Charles_Smothers,160148,4,18256668,2013-10-08T22:48:03Z
26403567,37.4061116,-122.0452018,KindredCoda,14293,2,4341064,2010-04-06T07:50:40Z
26408757,37.4292465,-122.0526905,KindredCoda,14293,3,4341064,2010-04-06T07:48:36Z
26408758,37.4291421,-122.0522023,KindredCoda,14293,3,4341064,2010-04-06T07:48:37Z
26408759,37.4290611,-122.052095,KindredCoda,14293,3,4341064,2010-04-06T07:48:37Z
26408760,37.4289589,-122.0520173,KindredCoda,14293,3,4341064,2010-04-06T07:48:37Z
26408761,37.4268481,-122.0509283,KindredCoda,14293,3,4341064,2010-04-06T07:48:37Z
26408762,37.4266418,-122.0509097,KindredCoda,14293,2,4367796,2010-04-08T21:08:13Z
26408763,37.4265417,-122.0509419,KindredCoda,14293,2,4367796,2010-04-08T21:08:12Z
26408764,37.4263539,-122.0512153,KindredCoda,14293,2,4341064,2010-04-06T07:49:29Z
26408765,37.4261047,-122.051969,KindredCoda,14293,2,4341064,2010-04-06T07:49:29Z
26408766,37.4261387,-122.0515497,mikelmaron,999,1,231509,2007-03-08T02:41:19Z
26408767,37.4261154,-122.0511634,mikelmaron,999,1,231509,2007-03-08T02:02:45Z
26408768,37.4260217,-122.0508308,mikelmaron,999,1,231509,2007-03-08T02:02:46Z
26408771,37.4255679,-122.0502765,KindredCoda,14293,3,4341064,2010-04-06T07:48:37Z
26408777,37.424848,-122.055767,KindredCoda,14293,3,4341064,2010-04-06T07:53:51Z
26408795,37.4247287,-122.0559574,KindredCoda,14293,3,4341064,2010-04-06T07:53:51Z
26408799,37.4245774,-122.0561237,KindredCoda,14293,3,4341064,2010-04-06T07:53:51Z
26408803,37.4242324,-122.0563437,KindredCoda,14293,3,4341064,2010-04-06T07:53:51Z
26408814,37.4235827,-122.0563249,KindredCoda,14293,3,4341064,2010-04-06T07:53:51Z
26408913,37.424667,-122.0514853,mikelmaron,999,1,231509,2007-03-08T02:10:27Z
26408914,37.4247863,-122.0511312,mikelmaron,999,1,231509,2007-03-08T02:10:29Z
26408915,37.4248204,-122.0507987,mikelmaron,999,1,231509,2007-03-08T02:10:31Z
26408916,37.4247437,-122.0504446,mikelmaron,999,1,231509,2007-03-08T02:10:32Z
26408917,37.4246414,-122.050112,mikelmaron,999,1,231509,2007-03-08T02:10:33Z
26408918,37.4242196,-122.0495818,KindredCoda,14293,3,4341064,2010-04-06T07:48:37Z
26408919,37.4230396,-122.0545001,mikelmaron,999,1,231509,2007-03-08T02:11:02Z
26408920,37.4227073,-122.0546181,mikelmaron,999,1,231509,2007-03-08T02:11:03Z
26408921,37.4223324,-122.0546288,mikelmaron,999,1,231509,2007-03-08T02:11:07Z
26408922,37.4220368,-122.0545231,StellanL,28775,3,13151913,2012-09-18T06:36:45Z
26408925,37.4237211,-122.049327,KindredCoda,14293,3,4341064,2010-04-06T07:47:28Z
26408926,37.4238916,-122.048812,KindredCoda,14293,2,4341064,2010-04-06T07:47:41Z
26408927,37.4240151,-122.0484258,KindredCoda,14293,2,4341064,2010-04-06T07:47:51Z
26408928,37.4234485,-122.0485787,KindredCoda,14293,2,4341064,2010-04-06T07:47:41Z
26408929,37.4232696,-122.0486565,KindredCoda,14293,2,4341064,2010-04-06T07:47:41Z
26408930,37.4232227,-122.0487235,KindredCoda,14293,2,4341064,2010-04-06T07:47:42Z
26408931,37.4231226,-122.0490159,KindredCoda,14293,3,4341064,2010-04-06T07:47:28Z
26408947,37.4192414,-122.047023,KindredCoda,14293,4,4341064,2010-04-06T07:47:10Z
26408948,37.4141286,-122.0443944,KindredCoda,14293,3,4341064,2010-04-06T07:47:28Z
26408950,37.4095077,-122.0490963,KindredCoda,14293,3,4341064,2010-04-06T07:50:11Z
26408951,37.4114933,-122.0430399,KindredCoda,14293,3,4341064,2010-04-06T07:46:53Z
26408952,37.4086171,-122.0486404,KindredCoda,14293,3,4341064,2010-04-06T07:50:53Z
26408955,37.4089154,-122.0477418,KindredCoda,14293,2,4341064,2010-04-06T07:50:58Z
26408958,37.4073729,-122.0479671,KindredCoda,14293,3,4341064,2010-04-06T07:51:35Z
26408960,37.4075902,-122.048112,KindredCoda,14293,3,4341064,2010-04-06T07:50:53Z
26408967,37.4084829,-122.0414976,KindredCoda,14293,3,4341064,2010-04-06T07:52:58Z
26408969,37.4068871,-122.0406742,KindredCoda,14293,3,4341064,2010-04-06T07:52:29Z
26408971,37.4066443,-122.0406706,David Speakman,90510,2,679673,2009-02-26T07:59:19Z
26408972,37.4063928,-122.0408861,KindredCoda,14293,3,4341064,2010-04-06T07:52:29Z
26408979,37.406329,-122.0423121,mikelmaron,999,1,231509,2007-03-08T02:17:04Z
26408980,37.4054681,-122.0463444,KindredCoda,14293,3,4341064,2010-04-06T07:51:35Z
26408981,37.4046777,-122.0456712,KindredCoda,14293,3,4341064,2010-04-06T07:51:35Z
26408982,37.4047458,-122.0448531,KindredCoda,14293,2,4341064,2010-04-06T07:51:52Z
26408983,37.4050804,-122.0446787,KindredCoda,14293,2,4341064,2010-04-06T07:50:39Z
26408984,37.4045306,-122.0455397,KindredCoda,14293,3,4341064,2010-04-06T07:51:35Z
26408985,37.4045583,-122.0448611,KindredCoda,14293,3,4341064,2010-04-06T07:51:35Z
26408986,37.4046031,-122.0446814,KindredCoda,14293,3,4341064,2010-04-06T07:51:36Z
26408987,37.4047224,-122.0443005,KindredCoda,14293,3,4341064,2010-04-06T07:52:17Z
26408988,37.4058943,-122.0424069,KindredCoda,14293,3,4341064,2010-04-06T07:52:22Z
26409038,37.4057942,-122.0427232,KindredCoda,14293,5,7369312,2011-02-23T03:12:40Z
26409039,37.4065202,-122.0407467,David Speakman,90510,2,679673,2009-02-26T07:59:19Z
26409040,37.4047948,-122.0447753,KindredCoda,14293,2,4341064,2010-04-06T07:51:52Z
26409041,37.4048609,-122.0447163,KindredCoda,14293,2,4341064,2010-04-06T07:51:52Z
26409042,37.4223388,-122.053543,StellanL,28775,4,13151913,2012-09-18T06:36:45Z
26409052,37.3570305,-122.0193926,richlv,47892,23,13757040,2012-11-05T06:33:45Z
26497345,37.3107067,-122.0434742,KindredCoda,14293,28,6777154,2010-12-27T12:33:48Z
26497346,37.322439,-122.0497774,KindredCoda,14293,28,6777154,2010-12-27T12:41:33Z
26497347,37.3248877,-122.0503675,KindredCoda,14293,29,6777154,2010-12-27T12:37:09Z
26497348,37.3287677,-122.052053,StellanL,28775,28,4078909,2010-03-09T08:39:39Z
26497350,37.3338739,-122.0483371,KindredCoda,14293,24,4507954,2010-04-23T22:00:41Z
26497351,37.3340488,-122.0472589,KindredCoda,14293,24,4507954,2010-04-23T22:01:42Z
26497352,37.334313,-122.0253306,KindredCoda,14293,23,4507386,2010-04-23T21:04:00Z
26497353,37.3342559,-122.0239923,KindredCoda,14293,23,6777935,2010-12-27T13:53:38Z
26497354,37.3337782,-122.0213101,KindredCoda,14293,23,6777935,2010-12-27T13:53:38Z
26497360,37.3282903,-122.0142766,KindredCoda,14293,11,8231395,2011-05-23T23:51:48Z
26506776,37.3746186,-121.9753002,karitotp,2748195,9,36938880,2016-02-01T15:21:29Z
26506778,37.3773825,-121.9799316,fennecfoxen,100744,11,794494,2009-03-12T01:10:07Z
26506779,37.3776145,-122.0019069,richlv,47892,8,13757040,2012-11-05T06:33:45Z
26506781,37.3766569,-122.006121,LXT,771165,6,22783625,2014-06-06T21:26:05Z
26506782,37.3766796,-122.0070542,matthieun,595221,8,28601952,2015-02-04T00:01:01Z
26506784,37.3770987,-122.0089047,matthieun,595221,9,28601952,2015-02-04T00:01:01Z
26506786,37.3785814,-122.012721,mk408,201724,11,7124511,2011-01-29T17:08:29Z
26506793,37.3778414,-121.9813732,fennecfoxen,100744,14,794494,2009-03-12T01:12:03Z
26506797,37.3744227,-121.9590346,Luis36995,1829683,8,39276833,2016-05-12T20:01:09Z
26506805,37.3329763,-122.0186762,KindredCoda,14293,28,6777935,2010-12-27T13:56:00Z
26506806,37.3339574,-122.0211975,KindredCoda,14293,25,6777935,2010-12-27T13:55:37Z
26506808,37.3343839,-122.0232681,KindredCoda,14293,24,6777935,2010-12-27T13:54:58Z
26506810,37.3344991,-122.0246736,KindredCoda,14293,24,6777935,2010-12-27T13:54:45Z
26506811,37.3344071,-122.0449253,KindredCoda,14293,25,4507954,2010-04-23T22:01:29Z
26506813,37.3330123,-122.0535674,oldtopos,169004,29,12095476,2012-07-03T00:28:52Z
26506823,37.3189023,-121.9913763,KindredCoda,14293,32,8233100,2011-05-24T08:32:22Z
26506854,37.4222632,-122.096674,gaku,19532,2,398990,2008-07-05T07:10:01Z
26506855,37.3125925,-122.0454108,KindredCoda,14293,30,6777154,2010-12-27T12:38:22Z
26506856,37.3111931,-122.0443486,KindredCoda,14293,30,6777154,2010-12-27T12:37:54Z
26507090,37.4294396,-122.1024591,KindredCoda,14293,9,8964148,2011-08-09T07:25:12Z
26507652,37.3538076,-122.0154683,RichRico,2219338,23,39123802,2016-05-05T16:07:13Z
26507656,37.3540409,-122.015525,KindredCoda,14293,21,9044962,2011-08-17T07:53:28Z
26508299,37.3674844,-122.0320699,n76,318696,34,17877108,2013-09-16T21:59:59Z
26511895,37.4045432,-122.051373,Luis36995,1829683,12,36859103,2016-01-28T15:24:35Z
